time(ns) rmsd
1.230205034172362133e+01 3.138958215713500977e-01
1.240206701116852805e+01 3.131865859031677246e-01
1.250208368061343656e+01 3.209964334964752197e-01
1.260210035005834328e+01 3.201766908168792725e-01
1.270211701950325178e+01 3.338184058666229248e-01
1.280213368894815851e+01 3.100245893001556396e-01
1.290215035839306523e+01 3.099482655525207520e-01
1.300216702783797373e+01 3.093309998512268066e-01
1.310218369728288046e+01 3.387525975704193115e-01
1.320220036672778896e+01 3.369289040565490723e-01
1.330221703617269569e+01 3.164012134075164795e-01
1.340223370561760419e+01 3.149741888046264648e-01
1.350225037506251091e+01 3.114905059337615967e-01
1.360226704450741764e+01 3.307369649410247803e-01
1.370228371395232614e+01 3.151841759681701660e-01
1.380230038339723286e+01 3.214798569679260254e-01
1.390231705284214136e+01 3.283388912677764893e-01
1.400233372228704809e+01 3.186050951480865479e-01
1.410235039173195659e+01 3.135531246662139893e-01
1.420236706117686332e+01 3.057236969470977783e-01
1.430238373062177004e+01 3.146633207798004150e-01
1.440240040006667854e+01 3.140962719917297363e-01
1.450241706951158527e+01 3.107802271842956543e-01
1.460243373895649377e+01 3.484213650226593018e-01
1.470245040840140049e+01 3.229585289955139160e-01
1.480246707784630900e+01 3.371388316154479980e-01
1.490248374729121572e+01 3.241633772850036621e-01
1.500250041673612245e+01 3.128174245357513428e-01
1.510251708618103095e+01 3.136117458343505859e-01
1.520253375562593767e+01 3.233637213706970215e-01
1.530255042507084617e+01 3.072886466979980469e-01
1.540256709451575290e+01 3.366697132587432861e-01
1.550258376396066140e+01 3.198198974132537842e-01
1.560260043340556813e+01 3.146436214447021484e-01
1.570261710285047485e+01 3.524411916732788086e-01
1.580263377229538335e+01 3.424393236637115479e-01
1.590265044174029008e+01 3.356843292713165283e-01
1.600266711118519680e+01 3.460323214530944824e-01
1.610268378063010530e+01 3.282185494899749756e-01
1.620270045007501380e+01 3.209363222122192383e-01
1.630271711951992231e+01 3.373227715492248535e-01
1.640273378896482726e+01 3.351994454860687256e-01
1.650275045840973576e+01 3.384520411491394043e-01
1.660276712785464426e+01 3.205151557922363281e-01
1.670278379729954921e+01 3.353905975818634033e-01
1.680280046674445771e+01 3.475367426872253418e-01
1.690281713618936621e+01 3.549463450908660889e-01
1.700283380563427471e+01 3.512162864208221436e-01
1.710285047507917966e+01 3.257920444011688232e-01
1.720286714452408816e+01 3.255839943885803223e-01
1.730288381396899666e+01 3.269288539886474609e-01
1.740290048341390161e+01 3.123978078365325928e-01
1.750291715285881011e+01 3.282885253429412842e-01
1.760293382230371861e+01 3.200575411319732666e-01
1.770295049174862712e+01 3.273101747035980225e-01
1.780296716119353206e+01 3.436601161956787109e-01
1.790298383063844057e+01 3.138958215713500977e-01
1.800300050008334907e+01 3.340344130992889404e-01
1.810301716952825402e+01 3.323839008808135986e-01
1.820303383897316252e+01 3.090085089206695557e-01
1.830305050841807102e+01 3.321626484394073486e-01
1.840306717786297952e+01 3.310410678386688232e-01
1.850308384730788447e+01 3.662071824073791504e-01
1.860310051675279297e+01 3.371701836585998535e-01
1.870311718619770147e+01 3.380703628063201904e-01
1.880313385564260642e+01 3.448006212711334229e-01
1.890315052508751492e+01 3.557227849960327148e-01
1.900316719453242342e+01 3.604974150657653809e-01
1.910318386397733192e+01 3.504291772842407227e-01
1.920320053342223687e+01 3.591605424880981445e-01
1.930321720286714537e+01 3.234013617038726807e-01
1.940323387231205388e+01 3.291076421737670898e-01
1.950325054175695882e+01 3.495634496212005615e-01
1.960326721120186733e+01 3.563054800033569336e-01
1.970328388064677583e+01 3.664617538452148438e-01
1.980330055009168433e+01 3.440195322036743164e-01
1.990331721953658928e+01 3.320713639259338379e-01
2.000333388898149778e+01 3.658971488475799561e-01
2.010335055842640628e+01 3.736295402050018311e-01
2.020336722787131123e+01 3.447179794311523438e-01
2.030338389731621973e+01 3.262845575809478760e-01
2.040340056676112823e+01 3.513666689395904541e-01
2.050341723620603673e+01 3.330639898777008057e-01
2.060343390565094168e+01 3.317224979400634766e-01
2.070345057509585018e+01 3.591560721397399902e-01
2.080346724454075868e+01 3.385572433471679688e-01
2.090348391398566363e+01 3.267447054386138916e-01
2.100350058343057214e+01 3.374698460102081299e-01
2.110351725287548064e+01 3.590850830078125000e-01
2.120353392232038914e+01 3.329729437828063965e-01
2.130355059176529409e+01 3.376515507698059082e-01
2.140356726121020259e+01 3.505071699619293213e-01
2.150358393065511109e+01 3.512306809425354004e-01
2.160360060010001604e+01 3.383570313453674316e-01
2.170361726954492454e+01 3.449964523315429688e-01
2.180363393898983304e+01 3.716203570365905762e-01
2.190365060843474154e+01 3.359989821910858154e-01
2.200366727787964649e+01 3.400359451770782471e-01
2.210368394732455499e+01 3.387763500213623047e-01
2.220370061676946349e+01 3.470710813999176025e-01
2.230371728621436844e+01 3.602615594863891602e-01
2.240373395565927694e+01 3.499739170074462891e-01
2.250375062510418545e+01 3.648074567317962646e-01
2.260376729454909395e+01 3.664222955703735352e-01
2.270378396399399890e+01 3.650265336036682129e-01
2.280380063343890740e+01 3.459274172782897949e-01
2.290381730288381590e+01 3.774680197238922119e-01
2.300383397232872085e+01 3.577210903167724609e-01
2.310385064177362935e+01 3.540637493133544922e-01
2.320386731121853785e+01 3.505379855632781982e-01
2.330388398066344635e+01 3.636210560798645020e-01
2.340390065010835130e+01 3.598506748676300049e-01
2.350391731955325980e+01 3.588182032108306885e-01
2.360393398899816830e+01 3.541461229324340820e-01
2.370395065844307325e+01 3.539916872978210449e-01
2.380396732788798175e+01 3.659542798995971680e-01
2.390398399733289025e+01 3.869797885417938232e-01
2.400400066677779876e+01 3.637517988681793213e-01
2.410401733622270370e+01 3.332536220550537109e-01
2.420403400566761221e+01 3.582389652729034424e-01
2.430405067511252071e+01 3.589122891426086426e-01
2.440406734455742566e+01 3.593236207962036133e-01
2.450408401400233416e+01 3.825136423110961914e-01
2.460410068344724266e+01 3.651335239410400391e-01
2.470411735289215116e+01 3.707551658153533936e-01
2.480413402233705611e+01 3.798553049564361572e-01
2.490415069178196461e+01 3.566650450229644775e-01
2.500416736122687311e+01 3.519578576087951660e-01
2.510418403067177806e+01 3.545376956462860107e-01
2.520420070011668656e+01 3.894043266773223877e-01
2.530421736956159506e+01 3.797288537025451660e-01
2.540423403900650356e+01 3.606732487678527832e-01
2.550425070845140851e+01 3.729754090309143066e-01
2.560426737789631702e+01 3.708170950412750244e-01
2.570428404734122552e+01 3.673346042633056641e-01
2.580430071678613047e+01 3.426485657691955566e-01
2.590431738623103897e+01 3.517136871814727783e-01
2.600433405567594747e+01 3.441103398799896240e-01
2.610435072512085597e+01 3.747886121273040771e-01
2.620436739456576092e+01 3.520309627056121826e-01
2.630438406401066942e+01 3.529590070247650146e-01
2.640440073345557792e+01 3.569348156452178955e-01
2.650441740290048287e+01 3.648490309715270996e-01
2.660443407234539137e+01 3.450337350368499756e-01
2.670445074179029987e+01 3.641696572303771973e-01
2.680446741123520837e+01 3.546588718891143799e-01
2.690448408068011332e+01 3.499890267848968506e-01
2.700450075012502182e+01 3.700506091117858887e-01
2.710451741956993033e+01 3.637252748012542725e-01
2.720453408901483527e+01 3.646928668022155762e-01
2.730455075845974378e+01 3.672839403152465820e-01
2.740456742790465228e+01 3.656609952449798584e-01
2.750458409734956078e+01 3.751426935195922852e-01
2.760460076679446573e+01 3.721077740192413330e-01
2.770461743623937423e+01 3.534474670886993408e-01
2.780463410568428273e+01 3.431898355484008789e-01
2.790465077512918768e+01 3.508851528167724609e-01
2.800466744457409618e+01 3.558099567890167236e-01
2.810468411401900468e+01 3.637202382087707520e-01
2.820470078346391318e+01 3.621663153171539307e-01
2.830471745290881813e+01 3.592916429042816162e-01
2.840473412235372663e+01 3.491162657737731934e-01
2.850475079179863513e+01 3.417792320251464844e-01
2.860476746124354008e+01 3.472173213958740234e-01
2.870478413068844858e+01 3.514444828033447266e-01
2.880480080013335709e+01 3.396979868412017822e-01
2.890481746957826559e+01 3.588034510612487793e-01
2.900483413902317054e+01 3.714478611946105957e-01
2.910485080846807904e+01 3.530442714691162109e-01
2.920486747791298754e+01 3.951783478260040283e-01
2.930488414735789249e+01 3.740253150463104248e-01
2.940490081680280099e+01 3.569058477878570557e-01
2.950491748624770949e+01 3.526679575443267822e-01
2.960493415569261799e+01 3.776213526725769043e-01
2.970495082513752294e+01 3.825916945934295654e-01
2.980496749458243144e+01 3.803080022335052490e-01
2.990498416402733994e+01 3.771837055683135986e-01
3.000500083347224489e+01 3.738354742527008057e-01
3.010501750291715339e+01 3.804945945739746094e-01
3.020503417236206190e+01 3.823021650314331055e-01
3.030505084180697040e+01 3.799211978912353516e-01
3.040506751125187535e+01 3.970926403999328613e-01
3.050508418069678385e+01 4.027980864048004150e-01
3.060510085014169235e+01 3.851667642593383789e-01
3.070511751958659730e+01 3.756218850612640381e-01
3.080513418903150580e+01 3.781478106975555420e-01
3.090515085847641430e+01 3.717798292636871338e-01
3.100516752792132280e+01 3.656874001026153564e-01
3.110518419736622775e+01 3.770137131214141846e-01
3.120520086681113625e+01 4.013268053531646729e-01
3.130521753625604475e+01 4.229510426521301270e-01
3.140523420570094970e+01 4.089611768722534180e-01
3.150525087514585820e+01 4.077578783035278320e-01
3.160526754459076670e+01 4.182379841804504395e-01
3.170528421403567521e+01 4.120775759220123291e-01
3.180530088348058015e+01 3.972123563289642334e-01
3.190531755292548866e+01 4.001522064208984375e-01
3.200533422237039360e+01 4.118333160877227783e-01
3.210535089181530566e+01 3.956843316555023193e-01
3.220536756126021061e+01 3.787778615951538086e-01
3.230538423070511556e+01 3.668602406978607178e-01
3.240540090015002761e+01 3.744507133960723877e-01
3.250541756959493256e+01 3.778129220008850098e-01
3.260543423903984461e+01 3.743973374366760254e-01
3.270545090848474956e+01 3.799641430377960205e-01
3.280546757792965451e+01 3.676627576351165771e-01
3.290548424737456656e+01 3.677958548069000244e-01
3.300550091681947151e+01 3.484793901443481445e-01
3.310551758626437646e+01 3.487106859683990479e-01
3.320553425570928852e+01 3.479014039039611816e-01
3.330555092515419346e+01 3.621752262115478516e-01
3.340556759459909841e+01 3.658977746963500977e-01
3.350558426404401047e+01 3.722627162933349609e-01
3.360560093348891542e+01 3.506834506988525391e-01
3.370561760293382036e+01 3.724440932273864746e-01
3.380563427237873242e+01 3.606598973274230957e-01
3.390565094182363737e+01 3.627513051033020020e-01
3.400566761126854942e+01 3.601888716220855713e-01
3.410568428071345437e+01 3.780019581317901611e-01
3.420570095015835932e+01 3.990657031536102295e-01
3.430571761960327137e+01 3.734629154205322266e-01
3.440573428904817632e+01 3.442224860191345215e-01
3.450575095849308127e+01 3.644527792930603027e-01
3.460576762793799332e+01 3.937182724475860596e-01
3.470578429738289827e+01 3.567140102386474609e-01
3.480580096682780322e+01 3.462818562984466553e-01
3.490581763627271528e+01 3.386847972869873047e-01
3.500583430571762023e+01 3.644244074821472168e-01
3.510585097516252517e+01 3.406137526035308838e-01
3.520586764460743723e+01 3.648502826690673828e-01
3.530588431405234218e+01 3.468254208564758301e-01
3.540590098349725423e+01 3.677908480167388916e-01
3.550591765294215918e+01 3.504278659820556641e-01
3.560593432238706413e+01 3.888565003871917725e-01
3.570595099183197618e+01 3.882185220718383789e-01
3.580596766127688113e+01 3.661921322345733643e-01
3.590598433072178608e+01 3.528164327144622803e-01
3.600600100016669813e+01 3.508236110210418701e-01
3.610601766961160308e+01 3.673990070819854736e-01
3.620603433905650803e+01 3.899885416030883789e-01
3.630605100850142009e+01 3.792524635791778564e-01
3.640606767794632503e+01 3.688704371452331543e-01
3.650608434739122998e+01 3.769564330577850342e-01
3.660610101683614204e+01 3.814316689968109131e-01
3.670611768628104699e+01 3.774412274360656738e-01
3.680613435572595904e+01 3.786529302597045898e-01
3.690615102517086399e+01 3.835937082767486572e-01
3.700616769461576894e+01 3.791434168815612793e-01
3.710618436406068099e+01 3.724255859851837158e-01
3.720620103350558594e+01 3.795207142829895020e-01
3.730621770295049089e+01 3.660973608493804932e-01
3.740623437239540294e+01 3.587464690208435059e-01
3.750625104184030789e+01 3.610666692256927490e-01
3.760626771128521284e+01 3.793614804744720459e-01
3.770628438073012489e+01 3.870908021926879883e-01
3.780630105017502984e+01 3.752345442771911621e-01
3.790631771961993479e+01 3.722805976867675781e-01
3.800633438906484685e+01 3.833241462707519531e-01
3.810635105850975179e+01 3.628323674201965332e-01
3.820636772795466385e+01 3.350911438465118408e-01
3.830638439739956880e+01 3.494701087474822998e-01
3.840640106684447375e+01 3.430666625499725342e-01
3.850641773628938580e+01 3.229208290576934814e-01
3.860643440573429075e+01 3.100379407405853271e-01
3.870645107517919570e+01 3.307043313980102539e-01
3.880646774462410775e+01 3.363666236400604248e-01
3.890648441406901270e+01 3.303380310535430908e-01
3.900650108351391765e+01 3.304395675659179688e-01
3.910651775295882970e+01 3.346816301345825195e-01
3.920653442240373465e+01 3.296920359134674072e-01
3.930655109184863960e+01 3.279531598091125488e-01
3.940656776129355165e+01 3.490577042102813721e-01
3.950658443073845660e+01 3.422782719135284424e-01
3.960660110018336866e+01 3.648622632026672363e-01
3.970661776962827361e+01 3.697083890438079834e-01
3.980663443907317856e+01 3.634662330150604248e-01
3.990665110851809061e+01 3.646544218063354492e-01
4.000666777796299556e+01 3.695014119148254395e-01
4.010668444740790051e+01 3.650145828723907471e-01
4.020670111685281256e+01 3.720682561397552490e-01
4.030671778629771751e+01 3.488404452800750732e-01
4.040673445574262246e+01 3.621143102645874023e-01
4.050675112518753451e+01 3.464377224445343018e-01
4.060676779463243946e+01 3.570911884307861328e-01
4.070678446407734441e+01 3.379718363285064697e-01
4.080680113352225646e+01 3.433778882026672363e-01
4.090681780296716141e+01 3.406724333763122559e-01
4.100683447241207347e+01 3.573368489742279053e-01
4.110685114185697842e+01 3.713173568248748779e-01
4.120686781130188336e+01 3.669159710407257080e-01
4.130688448074679542e+01 3.663188219070434570e-01
4.140690115019170037e+01 3.538891673088073730e-01
4.150691781963660532e+01 3.534078299999237061e-01
4.160693448908151737e+01 3.592980206012725830e-01
4.170695115852642232e+01 3.554863333702087402e-01
4.180696782797132727e+01 3.314952850341796875e-01
4.190698449741623932e+01 3.548324108123779297e-01
4.200700116686114427e+01 3.608229160308837891e-01
4.210701783630604922e+01 3.552549183368682861e-01
4.220703450575096127e+01 3.489023447036743164e-01
4.230705117519586622e+01 3.589334189891815186e-01
4.240706784464077828e+01 3.444166481494903564e-01
4.250708451408568322e+01 3.312519490718841553e-01
4.260710118353058817e+01 3.435651659965515137e-01
4.270711785297550023e+01 3.190345466136932373e-01
4.280713452242040518e+01 3.209842741489410400e-01
4.290715119186531012e+01 3.466525077819824219e-01
4.300716786131022218e+01 3.592053353786468506e-01
4.310718453075512713e+01 3.759886622428894043e-01
4.320720120020003208e+01 3.377766907215118408e-01
4.330721786964494413e+01 3.671344220638275146e-01
4.340723453908984908e+01 3.846773505210876465e-01
4.350725120853475403e+01 3.907705843448638916e-01
4.360726787797966608e+01 3.600600063800811768e-01
4.370728454742457103e+01 3.758285343647003174e-01
4.380730121686948308e+01 3.689900040626525879e-01
4.390731788631438803e+01 3.679544329643249512e-01
4.400733455575929298e+01 3.744372129440307617e-01
4.410735122520420504e+01 3.712987899780273438e-01
4.420736789464910999e+01 3.693086206912994385e-01
4.430738456409401493e+01 3.669247329235076904e-01
4.440740123353892699e+01 3.565813004970550537e-01
4.450741790298383194e+01 3.611277341842651367e-01
4.460743457242873689e+01 3.811370432376861572e-01
4.470745124187364894e+01 3.577994406223297119e-01
4.480746791131855389e+01 3.569405972957611084e-01
4.490748458076345884e+01 3.615384399890899658e-01
4.500750125020837089e+01 3.630064427852630615e-01
4.510751791965327584e+01 3.427618443965911865e-01
4.520753458909818789e+01 3.531223237514495850e-01
4.530755125854309284e+01 3.735957443714141846e-01
4.540756792798799779e+01 3.689252436161041260e-01
4.550758459743290985e+01 3.705933988094329834e-01
4.560760126687781479e+01 3.928608000278472900e-01
4.570761793632271974e+01 3.622741401195526123e-01
4.580763460576763180e+01 3.555393218994140625e-01
4.590765127521253675e+01 3.731786012649536133e-01
4.600766794465744169e+01 3.611283898353576660e-01
4.610768461410235375e+01 3.646859228610992432e-01
4.620770128354725870e+01 3.477858603000640869e-01
4.630771795299216365e+01 3.589110076427459717e-01
4.640773462243707570e+01 3.586254417896270752e-01
4.650775129188198065e+01 3.410565853118896484e-01
4.660776796132689270e+01 3.608209788799285889e-01
4.670778463077179765e+01 3.490636050701141357e-01
4.680780130021670260e+01 3.658745288848876953e-01
4.690781796966161465e+01 3.347083926200866699e-01
4.700783463910651960e+01 3.384303450584411621e-01
4.710785130855142455e+01 3.639936149120330811e-01
4.720786797799633661e+01 3.635951578617095947e-01
4.730788464744124155e+01 3.612352311611175537e-01
4.740790131688614650e+01 3.511874973773956299e-01
4.750791798633105856e+01 3.492958545684814453e-01
4.760793465577596351e+01 3.455001413822174072e-01
4.770795132522086845e+01 3.677296042442321777e-01
4.780796799466578051e+01 3.640731275081634521e-01
4.790798466411068546e+01 3.449584841728210449e-01
4.800800133355559751e+01 3.164984583854675293e-01
4.810801800300050246e+01 3.356877565383911133e-01
4.820803467244540741e+01 3.244962692260742188e-01
4.830805134189031946e+01 3.369466364383697510e-01
4.840806801133522441e+01 3.121771216392517090e-01
4.850808468078012936e+01 3.130581974983215332e-01
4.860810135022504141e+01 3.121749162673950195e-01
4.870811801966994636e+01 3.155054152011871338e-01
4.880813468911485131e+01 3.183800578117370605e-01
4.890815135855976337e+01 2.990074157714843750e-01
4.900816802800466832e+01 3.055816590785980225e-01
4.910818469744957326e+01 3.192252814769744873e-01
4.920820136689448532e+01 3.150230348110198975e-01
4.930821803633939027e+01 3.294648230075836182e-01
4.940823470578430232e+01 3.197042047977447510e-01
4.950825137522920727e+01 3.403222858905792236e-01
4.960826804467411222e+01 3.594936430454254150e-01
4.970828471411902427e+01 3.446033596992492676e-01
4.980830138356392922e+01 3.278095424175262451e-01
4.990831805300883417e+01 3.275817036628723145e-01
5.000833472245374622e+01 3.248295485973358154e-01
5.010835139189865117e+01 3.214541375637054443e-01
5.020836806134355612e+01 3.104444742202758789e-01
5.030838473078846818e+01 3.289687037467956543e-01
5.040840140023337312e+01 3.307265639305114746e-01
5.050841806967827807e+01 3.422279357910156250e-01
5.060843473912319013e+01 3.469082117080688477e-01
5.070845140856809508e+01 3.247920572757720947e-01
5.080846807801300713e+01 3.301759660243988037e-01
5.090848474745791208e+01 3.376903235912322998e-01
5.100850141690281703e+01 3.232016861438751221e-01
5.110851808634772908e+01 3.302031159400939941e-01
5.120853475579263403e+01 3.497605323791503906e-01
5.130855142523753898e+01 3.429199755191802979e-01
5.140856809468245103e+01 3.564569652080535889e-01
5.150858476412735598e+01 3.729310631752014160e-01
5.160860143357226093e+01 3.660289645195007324e-01
5.170861810301717298e+01 3.457553684711456299e-01
5.180863477246207793e+01 3.492215275764465332e-01
5.190865144190698999e+01 3.379113376140594482e-01
5.200866811135189494e+01 3.402561247348785400e-01
5.210868478079679988e+01 3.601435720920562744e-01
5.220870145024171194e+01 3.715925514698028564e-01
5.230871811968661689e+01 3.632569611072540283e-01
5.240873478913152184e+01 3.347426950931549072e-01
5.250875145857643389e+01 3.370897769927978516e-01
5.260876812802133884e+01 3.674296438694000244e-01
5.270878479746624379e+01 3.772762417793273926e-01
5.280880146691115584e+01 3.898265063762664795e-01
5.290881813635606079e+01 4.014641642570495605e-01
5.300883480580096574e+01 3.822084367275238037e-01
5.310885147524587779e+01 3.892090022563934326e-01
5.320886814469078274e+01 3.813358843326568604e-01
5.330888481413569480e+01 3.743776977062225342e-01
5.340890148358059974e+01 3.775872886180877686e-01
5.350891815302550469e+01 3.754616081714630127e-01
5.360893482247041675e+01 3.746512830257415771e-01
5.370895149191532170e+01 3.870824873447418213e-01
5.380896816136022665e+01 3.893258571624755859e-01
5.390898483080513870e+01 3.809827268123626709e-01
5.400900150025004365e+01 3.715461790561676025e-01
5.410901816969494860e+01 3.879130780696868896e-01
5.420903483913986065e+01 3.855560123920440674e-01
5.430905150858476560e+01 4.127760529518127441e-01
5.440906817802967055e+01 4.042583107948303223e-01
5.450908484747458260e+01 3.965959548950195312e-01
5.460910151691948755e+01 3.889067173004150391e-01
5.470911818636439961e+01 3.921110033988952637e-01
5.480913485580930455e+01 3.914824724197387695e-01
5.490915152525420950e+01 4.031384289264678955e-01
5.500916819469912156e+01 3.791009783744812012e-01
5.510918486414402651e+01 3.874911963939666748e-01
5.520920153358893145e+01 4.069187045097351074e-01
5.530921820303384351e+01 3.881007432937622070e-01
5.540923487247874846e+01 3.976268470287322998e-01
5.550925154192365341e+01 3.647161424160003662e-01
5.560926821136856546e+01 3.753239214420318604e-01
5.570928488081347041e+01 3.909892439842224121e-01
5.580930155025837536e+01 3.840641379356384277e-01
5.590931821970328741e+01 3.895111083984375000e-01
5.600933488914819236e+01 3.910062611103057861e-01
5.610935155859310441e+01 3.579367995262145996e-01
5.620936822803800936e+01 3.772671222686767578e-01
5.630938489748291431e+01 3.749846816062927246e-01
5.640940156692782637e+01 3.692806363105773926e-01
5.650941823637273131e+01 3.706274926662445068e-01
5.660943490581763626e+01 3.844987452030181885e-01
5.670945157526254832e+01 3.867559432983398438e-01
5.680946824470745327e+01 3.746341168880462646e-01
5.690948491415235821e+01 3.878544270992279053e-01
5.700950158359727027e+01 3.838870525360107422e-01
5.710951825304217522e+01 3.758102059364318848e-01
5.720953492248708017e+01 3.489082753658294678e-01
5.730955159193199222e+01 3.557111620903015137e-01
5.740956826137689717e+01 3.703844547271728516e-01
5.750958493082180922e+01 3.604885041713714600e-01
5.760960160026671417e+01 3.769339025020599365e-01
5.770961826971161912e+01 3.687259554862976074e-01
5.780963493915653117e+01 3.637726306915283203e-01
5.790965160860143612e+01 3.629855811595916748e-01
5.800966827804634107e+01 3.848355710506439209e-01
5.810968494749125313e+01 3.909416496753692627e-01
